Key,Prefab,HpMax,HpMaxIncresement,HpRegen,Damage,DamageIncresement,Defense,MoveSpeed,Exp,ItemList
Player,Player,300,1,0.1,5,0,0.12,4,0,Popgun|Shovel|Ball|Bow|Stick|PoisonBottle|Knife|FireWand|WaterGun|Watermelon|IceWand|PigeonLauncher|BananaPeel|SoccerBall|IcedAmericano|GoldfishBag|RingOfWaves|Parasol|HeartNecklace|WaterdropEarrings|CloudBracelet|Feather|Acorn|WitchsBroom|Magnet|RubberDuck
Enemy0,Enemy,10,1,0,1,1,0,1,1,
Enemy1,Enemy,12,1,0,1,1,0,1,1,
Enemy2,Enemy,14,1,0,2,1,0,2,1,
Enemy3,Enemy,15,1,0,2,1,0,3,1,
Enemy4,Enemy,14,1,0,3,1,0,3,1,
Dog,Enemy,12,1,0,2,1,0,2.25,1,
DogBlack,Enemy,22,1,0,2,1,1,2.25,2,
DogBrown,Enemy,18,1,0,4,1.125,0,2.25,2,
DogWhite,Enemy,15,1,0,2,1,0,3.125,2,
Cat,Enemy,10,1,0,3,1,0,3,1,
CatBlack,Enemy,15,1,0,3,1,1,3,2,
CatCheese,Enemy,8,1,0,5,1.2,0,3,2,
CatWhite,Enemy,10,1,0,3,1,0,3.4,2,
DogElite,EliteEnemy,1000,10,0.1,8,2,1,2.8,5,
DogGuard,Boss,2500,25,1,8,2,2,1.5,80,Popgun
