Key,PrefabName,Type,hpMaxMultiplier,hpRegen,healBonusMultiplier,range,Cooldown,damage,damageMultiplier,defense,defenseMultiplier,duration,projectileCount,penetrationCount,speed,moveSpeedMultiplier,scaleMultiplier,cooldownMultiplier,pickupMultiplier,
Shovel_01,ShovelProjectile,Weapon,0,0,0,3,2.5,20,1,0,0,5,2,0,2,0,1,0,0,0
Shovel_02,ShovelProjectile,Weapon,0,0,0,3,2.5,20,1,0,0,5,5,0,2,0,1,0,0,0
Shovel_03,ShovelProjectile,Weapon,0,0,0,3,2.5,40,1,0,0,5,5,0,2,0,1,0,0,0
Shovel_04,ShovelProjectile,Weapon,0,0,0,3,2.5,40,1,0,0,5,5,0,4,0,1.5,0,0,0
Shovel_05,ShovelProjectile,Weapon,0,0,0,3,2.5,60,1,0,0,5,5,0,4,0,1.5,0,0,0
Shovel_06,ShovelProjectile,Weapon,0,0,0,3,2,60,1,0,0,5,7,0,4,0,1.5,0,0,0
Popgun_01,BulletProjectile,Weapon,0,0,0,5,1,8,1,0,0,5,1,0,10,0,1,0,0,0
Popgun_02,BulletProjectile,Weapon,0,0,0,5,1,16,1,0,0,5,1,0,10,0,1,0,0,0
Popgun_03,BulletProjectile,Weapon,0,0,0,5,0.75,16,1,0,0,5,1,0,10,0,1,0,0,0
Popgun_04,BulletProjectile,Weapon,0,0,0,5,0.75,24,1,0,0,5,1,0,10,0,1,0,0,0
Popgun_05,BulletProjectile,Weapon,0,0,0,5,0.5,24,1,0,0,5,1,0,10,0,1,0,0,0
Popgun_06,BulletProjectile,Weapon,0,0,0,5,0.5,24,1,0,0,5,1,1,10,0,1,0,0,0
Ball_01,BallProjectile,Weapon,0,0,0,1.25,1.25,10,1,0,0,2,3,1,90,0,1,0,0,0
Ball_02,BallProjectile,Weapon,0,0,0,1.25,1.25,20,1,0,0,2,3,1,90,0,1,0,0,0
Ball_03,BallProjectile,Weapon,0,0,0,1.75,1.25,20,1,0,0,2,4,1,90,0,1,0,0,0
Ball_04,BallProjectile,Weapon,0,0,0,1.75,1.25,20,1,0,0,2.5,4,2,90,0,1,0,0,0
Ball_05,BallProjectile,Weapon,0,0,0,1.75,1.25,30,1,0,0,2.5,4,2,120,0,1,0,0,0
Ball_06,BallProjectile,Weapon,0,0,0,1.75,1.25,30,1,0,0,2.5,5,3,120,0,1,0,0,0
Bow_01,ArrowProjectile,Weapon,0,0,0,5,1.5,10,1,0,0,5,1,0,5,0,1,0,0,0
Bow_02,ArrowProjectile,Weapon,0,0,0,5,1.25,10,1,0,0,5,1,0,5,0,1,0,0,0
Bow_03,ArrowProjectile,Weapon,0,0,0,5,1.25,20,1,0,0,5,1,0,5,0,1,0,0,0
Bow_04,ArrowProjectile,Weapon,0,0,0,5,1,20,1,0,0,5,1,0,5,0,1,0,0,0
Bow_05,ArrowProjectile,Weapon,0,0,0,5,1,30,1,0,0,5,1,0,5,0,1,0,0,0
Bow_06,ArrowProjectile,Weapon,0,0,0,5,1.5,30,1,0,0,5,1,0,10,0,1,0,0,0
Stick_01,StickProjectile,Weapon,0,0,0,5,1,6,1,0,0,1,1,1049,1,0,1.25,0,0,0
Stick_02,StickProjectile,Weapon,0,0,0,5,1,10,1,0,0,1,1,1049,1,0,1.25,0,0,0
Stick_03,StickProjectile,Weapon,0,0,0,5,1,14,1,0,0,1,1,1049,1,0,1.25,0,0,0
Stick_04,StickProjectile,Weapon,0,0,0,5,1,18,1,0,0,1,1,1049,1,0,1.25,0,0,0
Stick_05,StickProjectile,Weapon,0,0,0,5,1,22,1,0,0,1,1,1049,1,0,1.25,0,0,0
Stick_06,StickProjectile,Weapon,0,0,0,5,1,26,1,0,0,1,1,1049,1,0,1.25,0,0,0
PoisonBottle_01,PoisonFieldProjectile,Weapon,0,0,0,5,1.25,8,1,0,0,2.25,1,1049,1,0,1,0,0,0
PoisonBottle_02,PoisonFieldProjectile,Weapon,0,0,0,5,1.25,18,1,0,0,2.25,1,1049,1,0,1,0,0,0
PoisonBottle_03,PoisonFieldProjectile,Weapon,0,0,0,5,1.25,18,1,0,0,3,1,1049,1,0,1,0,0,0
PoisonBottle_04,PoisonFieldProjectile,Weapon,0,0,0,5,1.25,18,1,0,0,3,1,1049,1,0,1.5,0,0,0
PoisonBottle_05,PoisonFieldProjectile,Weapon,0,0,0,5,1.25,30,1,0,0,3,1,1049,1,0,1.5,0,0,0
PoisonBottle_06,PoisonFieldProjectile,Weapon,0,0,0,5,1.25,30,1,0,0,3,1,1049,1,0,2,0,0,0
Knife_01,KnifeProjectile,Weapon,0,0,0,5,1.2,5,1,0,0,5,3,0,8,0,1,0,0,0
Knife_02,KnifeProjectile,Weapon,0,0,0,5,1.2,5,1,0,0,5,5,0,8,0,1,0,0,0
Knife_03,KnifeProjectile,Weapon,0,0,0,5,1.2,15,1,0,0,5,5,0,8,0,1,0,0,0
Knife_04,KnifeProjectile,Weapon,0,0,0,5,1.2,15,1,0,0,5,5,0,16,0,1.5,0,0,0
Knife_05,KnifeProjectile,Weapon,0,0,0,5,1.2,15,1,0,0,5,7,0,16,0,1.5,0,0,0
Knife_06,KnifeProjectile,Weapon,0,0,0,5,1.2,15,1,0,0,5,9,1,16,0,1.5,0,0,0
FireWand_01,FireboltProjectile,Weapon,0,0,0,5,2,25,1,0,0,5,1,5,3,0,1,0,0,0
FireWand_02,FireboltProjectile,Weapon,0,0,0,5,2,25,1,0,0,5,1,5,6,0,1,0,0,0
FireWand_03,FireboltProjectile,Weapon,0,0,0,5,2,40,1,0,0,5,1,5,6,0,1,0,0,0
FireWand_04,FireboltProjectile,Weapon,0,0,0,5,2,40,1,0,0,5,2,5,6,0,1,0,0,0
FireWand_05,FireboltProjectile,Weapon,0,0,0,5,2,40,1,0,0,5,2,8,6,0,1.5,0,0,0
FireWand_06,FireboltProjectile,Weapon,0,0,0,5,2,50,1,0,0,5,3,8,6,0,1.5,0,0,0
WaterGun_01,WaterGunProjectile,Weapon,0,0,0,3,3,1,0.8,0,0,5,10,0,5,0,1,0,0,0
WaterGun_02,WaterGunProjectile,Weapon,0,0,0,3,3,1,0.8,0,0,5,14,0,6,0,1,0,0,0
WaterGun_03,WaterGunProjectile,Weapon,0,0,0,3,3,1,0.8,0,0,5,18,0,7,0,1,0,0,0
WaterGun_04,WaterGunProjectile,Weapon,0,0,0,3,3,1,0.8,0,0,5,22,0,8,0,1,0,0,0
WaterGun_05,WaterGunProjectile,Weapon,0,0,0,3,3,1,0.8,0,0,5,26,0,9,0,1,0,0,0
WaterGun_06,WaterGunProjectile,Weapon,0,0,0,3,3,1,0.8,0,0,5,30,1,10,0,1,0,0,0
Watermelon_01,Watermelon,Weapon,0,0,0,5,2,25,1,0,0,10,2,0,8,0,1,0,0,0
Watermelon_02,Watermelon,Weapon,0,0,0,5,2,45,1,0,0,10,2,0,8,0,1,0,0,0
Watermelon_03,Watermelon,Weapon,0,0,0,5,2,45,1,0,0,10,2,0,16,0,1,0,0,0
Watermelon_04,Watermelon,Weapon,0,0,0,5,1,45,1,0,0,10,2,0,16,0,1,0,0,0
Watermelon_05,Watermelon,Weapon,0,0,0,5,1,60,1,0,0,10,2,0,16,0,1.5,0,0,0
Watermelon_06,Watermelon,Weapon,0,0,0,5,1,60,1,0,0,10,3,0,16,0,1.5,0,0,0
IceWand_01,IceboltProjectile,Weapon,0,0,0,5,2,5,1,0,0,5,2,0,4,0,1,0,0,0
IceWand_02,IceboltProjectile,Weapon,0,0,0,5,2,5,1,0,0,5,4,0,4,0,1,0,0,0
IceWand_03,IceboltProjectile,Weapon,0,0,0,5,2,5,1,0,0,5,4,0,8,0,1.2,0,0,0
IceWand_04,IceboltProjectile,Weapon,0,0,0,5,1,5,1,0,0,5,4,0,8,0,1.2,0,0,0
IceWand_05,IceboltProjectile,Weapon,0,0,0,5,1,10,1,0,0,5,4,0,12,0,1.2,0,0,0
IceWand_06,IceboltProjectile,Weapon,0,0,0,5,1,10,1,0,0,5,8,0,12,0,1.2,0,0,0
PigeonLauncher_01,PigeonProjectile,Weapon,0,0,0,5,2,2,0.2,0,0,5,10,0,4,0,1,0,0,0
PigeonLauncher_02,PigeonProjectile,Weapon,0,0,0,5,2,2,0.2,0,0,5,10,0,8,0,1,0,0,0
PigeonLauncher_03,PigeonProjectile,Weapon,0,0,0,5,2,2,0.2,0,0,5,18,0,8,0,1,0,0,0
PigeonLauncher_04,PigeonProjectile,Weapon,0,0,0,5,2,5,0.2,0,0,5,18,0,12,0,1,0,0,0
PigeonLauncher_05,PigeonProjectile,Weapon,0,0,0,5,2,5,0.2,0,0,5,22,0,12,0,1.5,0,0,0
PigeonLauncher_06,PigeonProjectile,Weapon,0,0,0,5,1,5,0.2,0,0,5,22,0,12,0,1.5,0,0,0
BananaPeel_01,BananaPeelProjectile,Weapon,0,0,0,5,3,10,1,0,0,10,3,0,8,0,1,0,0,0
BananaPeel_02,BananaPeelProjectile,Weapon,0,0,0,5,3,10,1,0,0,10,6,0,8,0,1,0,0,0
BananaPeel_03,BananaPeelProjectile,Weapon,0,0,0,5,3,10,1,0,0,20,6,0,12,0,1,0,0,0
BananaPeel_04,BananaPeelProjectile,Weapon,0,0,0,5,2,10,1,0,0,20,6,0,12,0,1,0,0,0
BananaPeel_05,BananaPeelProjectile,Weapon,0,0,0,5,2,20,1,0,0,20,9,0,12,0,1,0,0,0
BananaPeel_06,BananaPeelProjectile,Weapon,0,0,0,5,1,20,1,0,0,20,9,0,12,0,1,0,0,0
SoccerBall_01,SoccerBallProjectile,Weapon,0,0,0,30,5,10,1,0,0,5,1,5,5,0,1,0,0,0
SoccerBall_02,SoccerBallProjectile,Weapon,0,0,0,30,5,25,1,0,0,5,1,5,5,0,1,0,0,0
SoccerBall_03,SoccerBallProjectile,Weapon,0,0,0,30,5,25,1,0,0,5,2,5,5,0,1,0,0,0
SoccerBall_04,SoccerBallProjectile,Weapon,0,0,0,30,4,25,1,0,0,10,2,5,5,0,1,0,0,0
SoccerBall_05,SoccerBallProjectile,Weapon,0,0,0,30,4,25,1,0,0,10,3,5,5,0,1,0,0,0
SoccerBall_06,SoccerBallProjectile,Weapon,0,0,0,30,3,35,1,0,0,10,3,5,5,0,1.25,0,0,0
IcedAmericano_01,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
IcedAmericano_02,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
IcedAmericano_03,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
IcedAmericano_04,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
IcedAmericano_05,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IcedAmericano_06,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
GoldfishBag_01,,Accessory,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldfishBag_02,,Accessory,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldfishBag_03,,Accessory,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldfishBag_04,,Accessory,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldfishBag_05,,Accessory,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldfishBag_06,,Accessory,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RingOfWaves_01,,Accessory,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
RingOfWaves_02,,Accessory,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
RingOfWaves_03,,Accessory,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
RingOfWaves_04,,Accessory,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
RingOfWaves_05,,Accessory,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
RingOfWaves_06,,Accessory,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0
Parasol_01,,Accessory,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Parasol_02,,Accessory,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Parasol_03,,Accessory,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Parasol_04,,Accessory,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Parasol_05,,Accessory,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Parasol_06,,Accessory,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
HeartNecklace_01,,Accessory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeartNecklace_02,,Accessory,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeartNecklace_03,,Accessory,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeartNecklace_04,,Accessory,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeartNecklace_05,,Accessory,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeartNecklace_06,,Accessory,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WaterdropEarrings_01,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0
WaterdropEarrings_02,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0
WaterdropEarrings_03,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0
WaterdropEarrings_04,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0
WaterdropEarrings_05,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0
CloudBracelet_01,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
CloudBracelet_02,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
CloudBracelet_03,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
CloudBracelet_04,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
CloudBracelet_05,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
CloudBracelet_06,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feather_01,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0
Feather_02,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0
Feather_03,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0
Feather_04,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0
Feather_05,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0
Feather_06,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
Acorn_01,,Accessory,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0
Acorn_02,,Accessory,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0
Acorn_03,,Accessory,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0
Acorn_04,,Accessory,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0
Acorn_05,,Accessory,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0
Acorn_06,,Accessory,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0
WitchsBroom_01,,Accessory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WitchsBroom_02,,Accessory,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
WitchsBroom_03,,Accessory,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Magnet_01,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
Magnet_02,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Magnet_03,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0
Magnet_04,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RubberDuck_01,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
RubberDuck_02,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
RubberDuck_03,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
RubberDuck_04,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
RubberDuck_05,,Accessory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
